@relation GENERATED
@attribute X numeric
@attribute Y numeric
@attribute LABEL {MIN-SAFE,MIN-BORDER,MIN-RARE,MIN-OUTLIER,MIN-DEFAULT,MAJ}

@data
103.01330089569092,-93.05951317406964,MIN-SAFE
203.01330089569092,40.273820159263664,MIN-SAFE
153.01330089569092,-26.392846507402968,MIN-SAFE
253.01330089569092,-48.615068729625186,MIN-SAFE
128.01330089569092,84.7182646037081,MIN-SAFE
228.01330089569092,18.051597937041453,MIN-SAFE
178.01330089569092,-70.83729095184741,MIN-SAFE
278.0133008956909,62.49604238148587,MIN-SAFE
115.51330089569092,-4.170624285180747,MIN-SAFE
215.51330089569092,-78.24469835925481,MIN-SAFE
165.51330089569092,55.088634974078474,MIN-SAFE
265.5133008956909,-11.578031692588153,MIN-SAFE
140.51330089569092,-33.800253914810376,MIN-SAFE
240.51330089569092,99.53307941852292,MIN-SAFE
190.51330089569092,32.86641275185627,MIN-SAFE
290.5133008956909,-56.0224761370326,MIN-SAFE
109.26330089569092,77.31085719630069,MIN-SAFE
209.26330089569092,10.644190529634034,MIN-SAFE
159.26330089569092,-85.65210576666222,MIN-SAFE
259.2633008956909,47.68122756667108,MIN-SAFE
134.26330089569092,-18.98543909999556,MIN-SAFE
234.26330089569092,-41.20766132221778,MIN-SAFE
184.26330089569092,92.1256720111155,MIN-SAFE
284.2633008956909,25.459005344448848,MIN-SAFE
121.76330089569092,-63.42988354444,MIN-SAFE
177.20968518406153,396.2890221155374,MIN-SAFE
277.2096851840615,329.6223554488708,MIN-SAFE
114.70968518406153,240.73346655998188,MIN-SAFE
214.70968518406153,374.0667998933152,MIN-SAFE
164.70968518406153,307.40013322664856,MIN-SAFE
264.7096851840615,211.10383693035226,MIN-SAFE
139.70968518406153,344.43717026368563,MIN-SAFE
239.70968518406153,277.77050359701894,MIN-SAFE
189.70968518406153,255.54828137479672,MIN-SAFE
289.7096851840615,388.88161470813003,MIN-SAFE
108.45968518406153,322.2149480414634,MIN-SAFE
208.45968518406153,233.3260591525745,MIN-SAFE
158.45968518406153,366.6593924859078,MIN-SAFE
258.4596851840615,299.9927258192412,MIN-SAFE
133.45968518406153,200.02828950363886,MIN-SAFE
233.45968518406153,333.3616228369722,MIN-SAFE
183.45968518406153,266.69495617030555,MIN-SAFE
283.4596851840615,244.47273394808332,MIN-SAFE
120.95968518406153,377.80606728141663,MIN-SAFE
220.95968518406153,311.13940061474995,MIN-SAFE
170.95968518406153,222.2505117258611,MIN-SAFE
270.9596851840615,355.5838450591944,MIN-SAFE
145.95968518406153,288.9171783925277,MIN-SAFE
245.95968518406153,214.84310431845367,MIN-SAFE
195.95968518406153,348.17643765178696,MIN-SAFE
295.9596851840615,281.5097709851203,MIN-SAFE
105.33468518406153,259.2875487628981,MIN-SAFE
205.33468518406153,392.6208820962314,MIN-SAFE
155.33468518406153,325.9542154295648,MIN-SAFE
255.33468518406153,237.0653265406759,MIN-SAFE
130.33468518406153,370.3986598740092,MIN-SAFE
230.33468518406153,303.73199320734255,MIN-SAFE
180.33468518406153,207.43569691104625,MIN-SAFE
280.3346851840615,340.76903024437956,MIN-SAFE
117.83468518406153,274.10236357771294,MIN-SAFE
217.83468518406153,251.8801413554907,MIN-SAFE
167.83468518406153,385.213474688824,MIN-SAFE
267.8346851840615,318.54680802215734,MIN-SAFE
142.83468518406153,229.65791913326848,MIN-SAFE
242.83468518406153,362.9912524666018,MIN-SAFE
192.83468518406153,296.32458579993516,MIN-SAFE
292.8346851840615,204.96656110857714,MIN-SAFE
111.58468518406153,338.29989444191045,MIN-SAFE
211.58468518406153,271.63322777524377,MIN-SAFE
161.58468518406153,249.4110055530216,MIN-SAFE
261.5846851840615,382.74433888635485,MIN-SAFE
136.58468518406153,316.0776722196882,MIN-SAFE
236.58468518406153,227.18878333079937,MIN-SAFE
186.58468518406153,360.5221166641327,MIN-SAFE
286.5846851840615,293.855449997466,MIN-SAFE
124.08468518406153,219.78137592339195,MIN-SAFE
224.08468518406153,353.11470925672523,MIN-SAFE
174.08468518406153,286.4480425900586,MIN-SAFE
274.0846851840615,264.2258203678364,MIN-SAFE
149.08468518406153,397.5591537011697,MIN-SAFE
249.08468518406153,330.89248703450306,MIN-SAFE
199.08468518406153,242.00359814561415,MIN-SAFE
299.0846851840615,375.33693147894746,MIN-SAFE
101.42843518406153,308.67026481228083,MIN-SAFE
201.42843518406153,212.37396851598453,MIN-SAFE
151.42843518406153,345.70730184931784,MIN-SAFE
251.42843518406153,279.0406351826512,MIN-SAFE
126.42843518406153,256.818412960429,MIN-SAFE
226.42843518406153,390.1517462937623,MIN-SAFE
176.42843518406153,323.4850796270956,MIN-SAFE
276.4284351840615,234.59619073820676,MIN-SAFE
113.92843518406153,367.9295240715401,MIN-SAFE
255.39417257532477,586.3207302159776,MIN-SAFE
130.39417257532477,564.0985079937553,MIN-SAFE
230.39417257532477,697.4318413270887,MIN-SAFE
180.39417257532477,630.765174660422,MIN-SAFE
280.3941725753248,541.8762857715332,MIN-SAFE
117.89417257532477,675.2096191048664,MIN-SAFE
217.89417257532477,608.5429524381998,MIN-SAFE
167.89417257532477,512.2466561419035,MIN-SAFE
267.8941725753248,645.5799894752369,MIN-SAFE
142.89417257532477,578.9133228085702,MIN-SAFE
242.89417257532477,556.6911005863479,MIN-SAFE
192.89417257532477,690.0244339196813,MIN-SAFE
292.8941725753248,623.3577672530146,MIN-SAFE
111.64417257532477,534.4688783641258,MIN-SAFE
211.64417257532477,667.802211697459,MIN-SAFE
161.64417257532477,601.1355450307924,MIN-SAFE
261.6441725753248,501.5470676645373,MIN-SAFE
136.64417257532477,634.8804009978705,MIN-SAFE
236.64417257532477,568.2137343312039,MIN-SAFE
186.64417257532477,545.9915121089817,MIN-SAFE
286.6441725753248,679.324845442315,MIN-SAFE
124.14417257532477,612.6581787756484,MIN-SAFE
224.14417257532477,523.7692898867595,MIN-SAFE
174.14417257532477,657.1026232200928,MIN-SAFE
274.1441725753248,590.4359565534262,MIN-SAFE
149.14417257532477,516.3618824793521,MIN-SAFE
249.14417257532477,649.6952158126854,MIN-SAFE
199.14417257532477,583.0285491460187,MIN-SAFE
299.1441725753248,560.8063269237965,MIN-SAFE
101.48792257532477,694.1396602571299,MIN-SAFE
201.48792257532477,627.4729935904631,MIN-SAFE
151.48792257532477,538.5841047015743,MIN-SAFE
251.48792257532477,671.9174380349076,MIN-SAFE
126.48792257532477,605.250771368241,MIN-SAFE
226.48792257532477,508.95447507194467,MIN-SAFE
176.48792257532477,642.287808405278,MIN-SAFE
276.4879225753248,575.6211417386113,MIN-SAFE
113.98792257532477,553.3989195163891,MIN-SAFE
213.98792257532477,686.7322528497224,MIN-SAFE
163.98792257532477,620.0655861830558,MIN-SAFE
263.9879225753248,531.1766972941668,MIN-SAFE
138.98792257532477,664.5100306275002,MIN-SAFE
238.98792257532477,597.8433639608336,MIN-SAFE
188.98792257532477,506.4853392694755,MIN-SAFE
288.9879225753248,639.8186726028089,MIN-SAFE
107.73792257532477,573.1520059361422,MIN-SAFE
207.73792257532477,550.92978371392,MIN-SAFE
157.73792257532477,684.2631170472533,MIN-SAFE
257.7379225753248,617.5964503805866,MIN-SAFE
132.73792257532477,528.7075614916978,MIN-SAFE
232.73792257532477,662.040894825031,MIN-SAFE
182.73792257532477,595.3742281583644,MIN-SAFE
282.7379225753248,521.3001540842904,MIN-SAFE
120.23792257532477,654.6334874176237,MIN-SAFE
220.23792257532477,587.966820750957,MIN-SAFE
170.23792257532477,565.7445985287347,MIN-SAFE
270.2379225753248,699.0779318620681,MIN-SAFE
145.23792257532477,632.4112651954015,MIN-SAFE
245.23792257532477,543.5223763065126,MIN-SAFE
195.23792257532477,676.8557096398458,MIN-SAFE
295.2379225753248,610.1890429731792,MIN-SAFE
104.61292257532477,513.8927466768829,MIN-SAFE
204.61292257532477,647.2260800102163,MIN-SAFE
154.61292257532477,580.5594133435496,MIN-SAFE
254.61292257532477,558.3371911213274,MIN-SAFE
129.61292257532477,691.6705244546607,MIN-SAFE
229.61292257532477,625.003857787994,MIN-SAFE
214.24939325079322,958.4047944121796,MIN-SAFE
164.24939325079322,891.738127745513,MIN-SAFE
264.2493932507932,817.664053671439,MIN-SAFE
139.24939325079322,950.9973870047722,MIN-SAFE
239.24939325079322,884.3307203381056,MIN-SAFE
189.24939325079322,862.1084981158833,MIN-SAFE
289.2493932507932,995.4418314492167,MIN-SAFE
107.99939325079322,928.7751647825501,MIN-SAFE
207.99939325079322,839.8862758936611,MIN-SAFE
157.99939325079322,973.2196092269944,MIN-SAFE
257.9993932507932,906.5529425603278,MIN-SAFE
132.99939325079322,810.2566462640315,MIN-SAFE
232.99939325079322,943.5899795973648,MIN-SAFE
182.99939325079322,876.9233129306982,MIN-SAFE
282.9993932507932,854.7010907084759,MIN-SAFE
120.49939325079322,988.0344240418093,MIN-SAFE
220.49939325079322,921.3677573751427,MIN-SAFE
170.49939325079322,832.4788684862538,MIN-SAFE
270.4993932507932,965.812201819587,MIN-SAFE
145.49939325079322,899.1455351529204,MIN-SAFE
245.49939325079322,802.0261935891344,MIN-SAFE
195.49939325079322,935.3595269224677,MIN-SAFE
295.4993932507932,868.6928602558011,MIN-SAFE
104.87439325079322,846.4706380335788,MIN-SAFE
204.87439325079322,979.8039713669122,MIN-SAFE
154.87439325079322,913.1373047002455,MIN-SAFE
254.87439325079322,824.2484158113566,MIN-SAFE
129.87439325079322,957.5817491446899,MIN-SAFE
229.87439325079322,890.9150824780232,MIN-SAFE
179.87439325079322,816.8410084039492,MIN-SAFE
279.8743932507932,950.1743417372825,MIN-SAFE
117.37439325079322,883.5076750706158,MIN-SAFE
217.37439325079322,861.2854528483937,MIN-SAFE
167.37439325079322,994.6187861817269,MIN-SAFE
267.3743932507932,927.9521195150603,MIN-SAFE
142.37439325079322,839.0632306261714,MIN-SAFE
242.37439325079322,972.3965639595048,MIN-SAFE
192.37439325079322,905.7298972928381,MIN-SAFE
292.3743932507932,809.4336009965418,MIN-SAFE
111.12439325079322,942.7669343298751,MIN-SAFE
211.12439325079322,876.1002676632085,MIN-SAFE
161.12439325079322,853.8780454409863,MIN-SAFE
261.1243932507932,987.2113787743195,MIN-SAFE
136.12439325079322,920.5447121076529,MIN-SAFE
236.12439325079322,831.655823218764,MIN-SAFE
186.12439325079322,964.9891565520973,MIN-SAFE
286.1243932507932,898.3224898854307,MIN-SAFE
123.62439325079322,806.9644651940727,MIN-SAFE
223.62439325079322,940.297798527406,MIN-SAFE
173.62439325079322,873.6311318607393,MIN-SAFE
273.6243932507932,851.4089096385171,MIN-SAFE
148.62439325079322,984.7422429718504,MIN-SAFE
248.62439325079322,918.0755763051837,MIN-SAFE
198.62439325079322,829.186687416295,MIN-SAFE
298.6243932507932,962.5200207496282,MIN-SAFE
100.96814325079322,895.8533540829616,MIN-SAFE
200.96814325079322,821.7792800088874,MIN-SAFE
150.96814325079322,955.1126133422208,MIN-SAFE
250.96814325079322,888.4459466755542,MIN-SAFE
125.96814325079322,866.2237244533319,MIN-SAFE
225.96814325079322,999.5570577866653,MIN-SAFE
175.96814325079322,932.8903911199986,MIN-SAFE
275.9681432507932,844.0015022311097,MIN-SAFE
113.46814325079322,977.334835564443,MIN-SAFE
213.46814325079322,910.6681688977764,MIN-SAFE
163.46814325079322,814.37187260148,MIN-SAFE
263.4681432507932,947.7052059348134,MIN-SAFE
138.46814325079322,881.0385392681467,MIN-SAFE
238.46814325079322,858.8163170459245,MIN-SAFE
188.46814325079322,992.1496503792578,MIN-SAFE
288.4681432507932,925.4829837125911,MIN-SAFE
107.21814325079322,836.5940948237023,MIN-SAFE
207.21814325079322,969.9274281570356,MIN-SAFE
157.21814325079322,903.260761490369,MIN-SAFE
257.2181432507932,804.4953293916035,MIN-SAFE
132.21814325079322,937.8286627249369,MIN-SAFE
232.21814325079322,871.1619960582702,MIN-SAFE
182.21814325079322,848.939773836048,MIN-SAFE
282.2181432507932,982.2731071693813,MIN-SAFE
119.71814325079322,915.6064405027147,MIN-SAFE
219.71814325079322,826.7175516138258,MIN-SAFE
169.71814325079322,960.050884947159,MIN-SAFE
269.7181432507932,893.3842182804924,MIN-SAFE
144.71814325079322,819.3101442064184,MIN-SAFE
244.71814325079322,952.6434775397516,MIN-SAFE
194.71814325079322,885.976810873085,MIN-SAFE
294.7181432507932,863.7545886508628,MIN-SAFE
104.09314325079322,997.0879219841961,MIN-SAFE
204.09314325079322,930.4212553175295,MIN-SAFE
154.09314325079322,841.5323664286406,MIN-SAFE
254.09314325079322,974.8656997619738,MIN-SAFE
129.09314325079322,908.1990330953072,MIN-SAFE
229.09314325079322,811.9027367990109,MIN-SAFE
179.09314325079322,945.2360701323443,MIN-SAFE
279.0931432507932,878.5694034656776,MIN-SAFE
116.59314325079322,856.3471812434553,MIN-SAFE
216.59314325079322,989.6805145767887,MIN-SAFE
166.59314325079322,923.0138479101221,MIN-SAFE
266.5931432507932,834.1249590212332,MIN-SAFE
141.59314325079322,967.4582923545664,MIN-SAFE
241.59314325079322,900.7916256878998,MIN-SAFE
191.59314325079322,801.2031483216447,MIN-SAFE
291.5931432507932,934.536481654978,MIN-SAFE
110.34314325079322,867.8698149883113,MIN-SAFE
210.34314325079322,845.6475927660891,MIN-SAFE
160.34314325079322,978.9809260994225,MIN-SAFE
260.3431432507932,912.3142594327558,MIN-SAFE
135.34314325079322,823.4253705438668,MIN-SAFE
235.34314325079322,956.7587038772002,MIN-SAFE
185.34314325079322,890.0920372105336,MIN-SAFE
285.3431432507932,816.0179631364595,MIN-SAFE
122.84314325079322,949.3512964697928,MIN-SAFE
222.84314325079322,882.6846298031262,MIN-SAFE
172.84314325079322,860.4624075809039,MIN-SAFE
272.8431432507932,993.7957409142373,MIN-SAFE
147.84314325079322,927.1290742475707,MIN-SAFE
247.84314325079322,838.2401853586817,MIN-SAFE
197.84314325079322,971.573518692015,MIN-SAFE
297.8431432507932,904.9068520253484,MIN-SAFE
102.53064325079322,808.6105557290521,MIN-SAFE
202.53064325079322,941.9438890623854,MIN-SAFE
152.53064325079322,875.2772223957187,MIN-SAFE
252.53064325079322,853.0550001734965,MIN-SAFE
127.53064325079322,986.3883335068299,MIN-SAFE
227.53064325079322,919.7216668401632,MIN-SAFE
177.53064325079322,830.8327779512744,MIN-SAFE
277.5306432507932,964.1661112846076,MIN-SAFE
115.03064325079322,897.499444617941,MIN-SAFE
215.03064325079322,806.1414199265829,MIN-SAFE
165.03064325079322,939.4747532599163,MIN-SAFE
265.0306432507932,872.8080865932496,MIN-SAFE
140.03064325079322,850.5858643710274,MIN-SAFE
240.03064325079322,983.9191977043607,MIN-SAFE
102.75644166395068,1105.4903089489874,MIN-SAFE
202.75644166395068,1238.8236422823206,MIN-SAFE
152.75644166395068,1172.1569756156541,MIN-SAFE
252.75644166395068,1149.934753393432,MIN-SAFE
127.75644166395068,1283.2680867267652,MIN-SAFE
227.75644166395068,1216.6014200600985,MIN-SAFE
177.75644166395068,1127.7125311712095,MIN-SAFE
277.7564416639507,1261.045864504543,MIN-SAFE
115.25644166395068,1194.3791978378763,MIN-SAFE
215.25644166395068,1120.3051237638022,MIN-SAFE
165.25644166395068,1253.6384570971356,MIN-SAFE
265.2564416639507,1186.971790430469,MIN-SAFE
140.25644166395068,1164.7495682082467,MIN-SAFE
240.25644166395068,1298.08290154158,MIN-SAFE
190.25644166395068,1231.4162348749132,MIN-SAFE
290.2564416639507,1142.5273459860246,MIN-SAFE
109.00644166395068,1275.8606793193578,MIN-SAFE
209.00644166395068,1209.194012652691,MIN-SAFE
159.00644166395068,1112.8977163563948,MIN-SAFE
259.0064416639507,1246.2310496897283,MIN-SAFE
134.00644166395068,1179.5643830230615,MIN-SAFE
234.00644166395068,1157.3421608008393,MIN-SAFE
184.00644166395068,1290.6754941341726,MIN-SAFE
284.0064416639507,1224.0088274675059,MIN-SAFE
121.50644166395068,1135.119938578617,MIN-SAFE
221.50644166395068,1268.4532719119504,MIN-SAFE
171.50644166395068,1201.7866052452837,MIN-SAFE
271.5064416639507,1103.0211731465183,MIN-SAFE
146.50644166395068,1236.3545064798516,MIN-SAFE
246.50644166395068,1169.6878398131848,MIN-SAFE
196.50644166395068,1147.4656175909627,MIN-SAFE
296.5064416639507,1280.7989509242962,MIN-SAFE
105.88144166395068,1214.1322842576294,MIN-SAFE
205.88144166395068,1125.2433953687405,MIN-SAFE
155.88144166395068,1258.5767287020738,MIN-SAFE
255.88144166395068,1191.9100620354072,MIN-SAFE
130.88144166395068,1117.835987961333,MIN-SAFE
230.88144166395068,1251.1693212946664,MIN-SAFE
180.88144166395068,1184.5026546279998,MIN-SAFE
280.8814416639507,1162.2804324057774,MIN-SAFE
118.38144166395068,1295.613765739111,MIN-SAFE
218.38144166395068,1228.9470990724442,MIN-SAFE
168.38144166395068,1140.0582101835553,MIN-SAFE
268.3814416639507,1273.3915435168885,MIN-SAFE
143.38144166395068,1206.724876850222,MIN-SAFE
243.38144166395068,1110.4285805539257,MIN-SAFE
193.38144166395068,1243.761913887259,MIN-SAFE
293.3814416639507,1177.0952472205925,MIN-SAFE
112.13144166395068,1154.87302499837,MIN-SAFE
212.13144166395068,1288.2063583317035,MIN-SAFE
162.13144166395068,1221.5396916650368,MIN-SAFE
262.1314416639507,1132.6508027761479,MIN-SAFE
137.13144166395068,1265.9841361094811,MIN-SAFE
237.13144166395068,1199.3174694428146,MIN-SAFE
187.13144166395068,1102.1981278790286,MIN-SAFE
287.1314416639507,1235.5314612123618,MIN-SAFE
124.63144166395068,1168.8647945456953,MIN-SAFE
224.63144166395068,1146.642572323473,MIN-SAFE
174.63144166395068,1279.9759056568064,MIN-SAFE
274.6314416639507,1213.3092389901396,MIN-SAFE
149.63144166395068,1124.4203501012507,MIN-SAFE
249.63144166395068,1257.753683434584,MIN-SAFE
199.63144166395068,1191.0870167679175,MIN-SAFE
299.6314416639507,1117.0129426938433,MIN-SAFE
100.21737916395068,1250.3462760271766,MIN-SAFE
200.21737916395068,1183.67960936051,MIN-SAFE
150.21737916395068,1161.457387138288,MIN-SAFE
250.21737916395068,1294.7907204716212,MIN-SAFE
125.21737916395068,1228.1240538049544,MIN-SAFE
225.21737916395068,1139.2351649160655,MIN-SAFE
175.21737916395068,1272.568498249399,MIN-SAFE
275.2173791639507,1205.9018315827323,MIN-SAFE
112.71737916395068,1109.605535286436,MIN-SAFE
212.71737916395068,1242.9388686197692,MIN-SAFE
162.71737916395068,1176.2722019531027,MIN-SAFE
262.7173791639507,1154.0499797308805,MIN-SAFE
137.71737916395068,1287.3833130642138,MIN-SAFE
237.71737916395068,1220.716646397547,MIN-SAFE
187.71737916395068,1131.8277575086581,MIN-SAFE
287.7173791639507,1265.1610908419914,MIN-SAFE
106.46737916395068,1198.4944241753249,MIN-SAFE
206.46737916395068,1107.136399483967,MIN-SAFE
156.46737916395068,1240.4697328173002,MIN-SAFE
256.4673791639507,1173.8030661506334,MIN-SAFE
131.46737916395068,1151.5808439284112,MIN-SAFE
231.46737916395068,1284.9141772617445,MIN-SAFE
181.46737916395068,1218.247510595078,MIN-SAFE
281.4673791639507,1129.358621706189,MIN-SAFE
118.96737916395068,1262.6919550395223,MIN-SAFE
218.96737916395068,1196.0252883728558,MIN-SAFE
168.96737916395068,1121.9512142987817,MIN-SAFE
268.9673791639507,1255.284547632115,MIN-SAFE
143.96737916395068,1188.6178809654484,MIN-SAFE
243.96737916395068,1166.395658743226,MIN-SAFE
193.96737916395068,1299.7289920765595,MIN-SAFE
293.9673791639507,1233.0623254098928,MIN-SAFE
103.34237916395068,1144.1734365210039,MIN-SAFE
203.34237916395068,1277.506769854337,MIN-SAFE
153.34237916395068,1210.8401031876706,MIN-SAFE
253.34237916395068,1114.5438068913743,MIN-SAFE
128.34237916395068,1247.8771402247075,MIN-SAFE
228.34237916395068,1181.2104735580408,MIN-SAFE
178.34237916395068,1158.9882513358186,MIN-SAFE
278.3423791639507,1292.321584669152,MIN-SAFE
115.84237916395068,1225.6549180024854,MIN-SAFE
215.84237916395068,1136.7660291135965,MIN-SAFE
165.84237916395068,1270.0993624469297,MIN-SAFE
265.8423791639507,1203.4326957802632,MIN-SAFE
140.84237916395068,1104.6672636814976,MIN-SAFE
240.84237916395068,1238.000597014831,MIN-SAFE
190.84237916395068,1171.3339303481644,MIN-SAFE
290.8423791639507,1149.1117081259422,MIN-SAFE
109.59237916395068,1282.4450414592754,MIN-SAFE
209.59237916395068,1215.778374792609,MIN-SAFE
159.59237916395068,1126.88948590372,MIN-SAFE
259.5923791639507,1260.2228192370533,MIN-SAFE
134.59237916395068,1193.5561525703865,MIN-SAFE
234.59237916395068,1119.4820784963126,MIN-SAFE
184.59237916395068,1252.8154118296459,MIN-SAFE
284.5923791639507,1186.1487451629791,MIN-SAFE
122.09237916395068,1163.926522940757,MIN-SAFE
222.09237916395068,1297.2598562740902,MIN-SAFE
172.09237916395068,1230.5931896074237,MIN-SAFE
272.0923791639507,1141.7043007185348,MIN-SAFE
147.09237916395068,1275.037634051868,MIN-SAFE
247.09237916395068,1208.3709673852013,MIN-SAFE
197.09237916395068,1112.074671088905,MIN-SAFE
297.0923791639507,1245.4080044222385,MIN-SAFE
101.77987916395068,1178.7413377555717,MIN-SAFE
201.77987916395068,1156.5191155333496,MIN-SAFE
151.77987916395068,1289.8524488666828,MIN-SAFE
251.77987916395068,1223.1857822000163,MIN-SAFE
126.77987916395068,1134.2968933111274,MIN-SAFE
226.77987916395068,1267.6302266444607,MIN-SAFE
176.77987916395068,1200.963559977794,MIN-SAFE
276.7798791639507,1101.3750826115388,MIN-SAFE
114.27987916395068,1234.7084159448723,MIN-SAFE
214.27987916395068,1168.0417492782055,MIN-SAFE
164.27987916395068,1145.8195270559834,MIN-SAFE
264.2798791639507,1279.1528603893166,MIN-SAFE
139.27987916395068,1212.48619372265,MIN-SAFE
239.27987916395068,1123.597304833761,MIN-SAFE
189.27987916395068,1256.9306381670945,MIN-SAFE
289.2798791639507,1190.2639715004277,MIN-SAFE
108.02987916395068,1116.1898974263536,MIN-SAFE
208.02987916395068,1249.523230759687,MIN-SAFE
158.02987916395068,1182.8565640930203,MIN-SAFE
258.0298791639507,1160.6343418707982,MIN-SAFE
133.02987916395068,1293.9676752041314,MIN-SAFE
233.02987916395068,1227.3010085374647,MIN-SAFE
183.02987916395068,1138.412119648576,MIN-SAFE
283.0298791639507,1271.7454529819092,MIN-SAFE
120.52987916395068,1205.0787863152425,MIN-SAFE
220.52987916395068,1108.7824900189462,MIN-SAFE
170.52987916395068,1242.1158233522797,MIN-SAFE
270.5298791639507,1175.449156685613,MIN-SAFE
145.52987916395068,1153.2269344633908,MIN-SAFE
245.52987916395068,1286.560267796724,MIN-SAFE
195.52987916395068,1219.8936011300573,MIN-SAFE
295.5298791639507,1131.0047122411684,MIN-SAFE
104.90487916395068,1264.3380455745018,MIN-SAFE
204.90487916395068,1197.671378907835,MIN-SAFE
154.90487916395068,1106.3133542164771,MIN-SAFE
254.90487916395068,1239.6466875498104,MIN-SAFE
129.90487916395068,1172.9800208831439,MIN-SAFE
229.90487916395068,1150.7577986609215,MIN-SAFE
179.90487916395068,1284.091131994255,MIN-SAFE
279.9048791639507,1217.4244653275882,MIN-SAFE
117.40487916395068,1128.5355764386993,MIN-SAFE
217.40487916395068,1261.8689097720326,MIN-SAFE
167.40487916395068,1195.202243105366,MIN-SAFE
267.4048791639507,1121.128169031292,MIN-SAFE
142.40487916395068,1254.4615023646252,MIN-SAFE
242.40487916395068,1187.7948356979587,MIN-SAFE
192.40487916395068,1165.5726134757365,MIN-SAFE
292.4048791639507,1298.9059468090697,MIN-SAFE
111.15487916395068,1232.239280142403,MIN-SAFE
211.15487916395068,1143.350391253514,MIN-SAFE
161.15487916395068,1276.6837245868473,MIN-SAFE
261.1548791639507,1210.0170579201808,MIN-SAFE
136.15487916395068,1113.7207616238845,MIN-SAFE
236.15487916395068,1247.0540949572178,MIN-SAFE
186.15487916395068,1180.3874282905513,MIN-SAFE
286.1548791639507,1158.1652060683289,MIN-SAFE
123.65487916395068,1291.4985394016624,MIN-SAFE
223.65487916395068,1224.8318727349956,MIN-SAFE
173.65487916395068,1135.9429838461067,MIN-SAFE
273.6548791639507,1269.27631717944,MIN-SAFE
148.65487916395068,1202.6096505127734,MIN-SAFE
248.65487916395068,1103.844218414008,MIN-SAFE
198.65487916395068,1237.1775517473413,MIN-SAFE
298.6548791639507,1170.5108850806746,MIN-SAFE
100.99862916395068,1148.2886628584524,MIN-SAFE
200.99862916395068,1281.6219961917857,MIN-SAFE
150.99862916395068,1214.9553295251192,MIN-SAFE
250.99862916395068,1126.0664406362303,MIN-SAFE
125.99862916395068,1259.3997739695635,MIN-SAFE
225.99862916395068,1192.7331073028968,MIN-SAFE
175.99862916395068,1118.6590332288229,MIN-SAFE
385.4957802221179,1299.0242766948754,MAJ
22.9957802221179,699.0242766948757,MAJ
222.9957802221179,-167.6423899717911,MAJ
122.9957802221179,1032.3576100282091,MAJ
322.9957802221179,432.3576100282089,MAJ
72.9957802221179,232.3576100282089,MAJ
272.9957802221179,1432.357610028209,MAJ
372.9957802221179,32.35761002820891,MAJ
47.9957802221179,1232.357610028209,MAJ
147.9957802221179,-256.5312788606799,MAJ
347.9957802221179,943.46872113932,MAJ
97.9957802221179,343.46872113932,MAJ
297.9957802221179,143.46872113932005,MAJ
197.9957802221179,1343.4687211393202,MAJ
397.9957802221179,743.4687211393203,MAJ
