@relation GENERATED
@attribute X numeric
@attribute Y numeric
@attribute CLASS {MIN,MAJ}
@data
286.9870212655094,298.52269258971717,MIN
274.32487331815247,316.7848853417503,MIN
264.77376631307266,269.4046419264973,MIN
347.60669547334857,273.1482349471153,MIN
314.1523201532563,290.4157154539384,MIN
333.14501458798304,324.31197460105983,MIN
259.0856840951451,231.76258682316197,MIN
322.79939871038613,262.81124798674637,MIN
255.89064807020168,297.34620900039255,MIN
332.35050571546594,310.19149140199943,MIN
286.1669879002257,223.59679569732765,MIN
305.2692019103854,318.3572825278337,MIN
295.7180949053055,270.9770391125807,MIN
308.5938226582691,275.47133337935855,MIN
286.296572623166,246.29446872608315,MIN
252.84219730307376,263.5619492329062,MIN
335.67512646334967,267.30554225352427,MIN
268.7663758231652,301.84050326717045,MIN
345.22623346842954,314.68578566877727,MIN
490.4237759401419,407.2436371183611,MIN
416.5249765205639,348.0658746750094,MIN
484.28783645564687,444.4296261129651,MIN
450.40640648810535,396.24775039398725,MIN
427.8633741106839,448.36143831110206,MIN
467.842525619058,387.1559492671044,MIN
440.13525307967404,373.98946032189394,MIN
437.0863923092577,428.6831427033817,MIN
473.9784651035531,349.9699602725004,MIN
467.88074356272045,459.3573250354758,MIN
507.85989507109457,398.1518359914782,MIN
468.38092495286014,435.1997580201505,MIN
434.4994949853187,387.0178823011727,MIN
480.6528039218503,360.82778003094245,MIN
477.603943151434,415.5214624124302,MIN
440.63543446981373,349.83189330656865,MIN
419.12142833041855,407.7814790193113,MIN
448.4294083511767,430.02603120216514,MIN
488.4085598595508,368.82054215816754,MIN
423.770996582209,362.165859875467,MIN
491.533856517292,458.5296113134226,MIN
457.6524265497505,410.3477355944448,MIN
463.7979205201612,391.21209054193366,MIN
428.88746431459344,337.19431702732794,MIN
496.65032424967643,433.55806846528355,MIN
425.83860354417715,391.88799940881563,MIN
471.9919124807088,365.6978971385854,MIN
465.8941909398761,475.08526190156084,MIN
505.87334244825024,413.87977285756324,MIN
413.5093976596933,357.95791374546656,MIN
481.2722575947763,454.3216651834222,MIN
447.3908276272348,406.1397894644444,MIN
440.2258619047135,437.48988066342054,MIN
480.2050134130876,376.28439161942293,MIN
452.4977408737036,363.1179026742125,MIN
414.82673253645186,423.9164038018032,MIN
451.7188053307472,345.20322137092194,MIN
445.6210837899146,454.5905861338973,MIN
485.60023529828874,393.3850970898997,MIN
479.12128706778486,428.6257868192945,MIN
445.2398571002434,380.44391110031665,MIN
491.393166036775,354.25380883008637,MIN
570.9248511662663,204.73903580011523,MIN
596.8520998097731,131.67133507750532,MIN
566.835526069821,191.36893420059644,MIN
518.5165626887402,192.54744550257402,MIN
560.1572953586148,135.19322880633183,MIN
571.3531527274017,171.13782351664798,MIN
515.1774473331371,164.45959280544173,MIN
507.8117516957772,218.96574052190473,MIN
531.1200863348894,143.2791257949002,MIN
553.5118010724634,215.16831521553257,MIN
579.4390497159701,142.10061449292263,MIN
509.71046434896334,196.1157158335617,MIN
558.0294277300441,194.93720453158411,MIN
559.4534622199336,177.7996860153268,MIN
500.65884282127445,168.50254129972592,MIN
597.2967695834359,166.14551869577076,MIN
511.8547001900614,204.44713601004207,MIN
553.4954328599359,147.09291931379988,MIN
575.8871475975099,218.98210873443222,MIN
601.8143962410167,145.91440801182233,MIN
489.95403182831143,194.92083631905663,MIN
586.5919585904729,192.56381371510147,MIN
538.2729952093922,193.74232501707908,MIN
538.1202252258025,218.33829237501854,MIN
564.0474738693092,145.27059165240863,MIN
531.4419945145962,162.16258698075393,MIN
524.1653010328545,153.725796436128,MIN
546.5570157704284,225.6149858567603,MIN
572.4842644139352,152.5472851341504,MIN
581.0612077783276,185.87296584007194,MIN
532.7422443972468,187.05147714204952,MIN
574.3829770671213,129.69726044580733,MIN
567.0172814297614,184.20340816227036,MIN
510.8415760354968,177.52517745106408,MIN
607.4795027976583,175.16815484710895,MIN
522.0374334042838,213.46977216138026,MIN
537.489026030212,129.92641542119188,MIN
559.880740767786,201.8156048418242,MIN
585.8079894112929,128.7479041192143,MIN
584.8750012972272,208.2483123651185,MIN
536.5560379161465,209.42682366709607,MIN
554.6265445464694,128.5023809313023,MIN
346.0648959316313,513.3902136497484,MAJ
596.0648959316313,313.39021364974843,MAJ
283.5648959316313,46.72354698308172,MAJ
533.5648959316313,446.72354698308163,MAJ
408.5648959316313,246.7235469830817,MAJ
658.5648959316313,24.501324760859518,MAJ
182.00239593163133,424.50132476085946,MAJ
432.0023959316313,224.50132476085946,MAJ
307.0023959316313,157.8346580941928,MAJ
557.0023959316313,557.8346580941928,MAJ
244.50239593163133,357.83465809419283,MAJ
494.5023959316313,91.1679914275262,MAJ
369.5023959316313,491.1679914275261,MAJ
619.5023959316313,291.16799142752615,MAJ
213.25239593163133,2.2791025386372894,MAJ
338.2523959316313,202.27910253863723,MAJ
275.7523959316313,535.6124358719705,MAJ
525.7523959316313,335.6124358719706,MAJ
400.7523959316313,68.94576920530395,MAJ
650.7523959316313,468.94576920530386,MAJ
197.62739593163133,268.9457692053039,MAJ
447.6273959316313,-5.128304868770101,MAJ
322.6273959316313,394.87169513122984,MAJ
260.1273959316313,128.2050284645632,MAJ
510.1273959316313,528.2050284645632,MAJ
635.1273959316313,61.538361797896584,MAJ
228.87739593163133,461.5383617978965,MAJ
353.8773959316313,39.31613957567433,MAJ
603.8773959316313,439.3161395756743,MAJ
416.3773959316313,572.6494729090076,MAJ
666.3773959316313,372.64947290900767,MAJ
172.23677093163133,105.98280624234101,MAJ
422.2367709316313,505.9828062423409,MAJ
547.2367709316313,17.093917353452127,MAJ
234.73677093163133,417.09391735345207,MAJ
484.7367709316313,217.09391735345207,MAJ
359.7367709316313,150.42725068678538,MAJ
609.7367709316313,550.4272506867853,MAJ
203.48677093163133,350.42725068678544,MAJ
453.4867709316313,83.76058402011876,MAJ
328.4867709316313,483.7605840201187,MAJ
578.4867709316313,283.7605840201188,MAJ
265.9867709316313,-12.535712276177549,MAJ
515.9867709316313,387.4642877238224,MAJ
390.9867709316313,187.46428772382242,MAJ
640.9867709316313,120.79762105715582,MAJ
187.86177093163133,520.7976210571558,MAJ
312.8617709316313,54.13095439048914,MAJ
562.8617709316313,454.13095439048914,MAJ
500.3617709316313,31.90873216826691,MAJ
375.3617709316313,431.90873216826697,MAJ
625.3617709316313,231.90873216826685,MAJ
219.11177093163133,165.24206550160022,MAJ
469.1117709316313,565.2420655016001,MAJ
344.1117709316313,365.2420655016002,MAJ
594.1117709316313,98.57539883493357,MAJ
281.6117709316313,498.5753988349335,MAJ
531.6117709316313,298.57539883493354,MAJ
406.6117709316313,9.68650994604468,MAJ
656.6117709316313,409.68650994604474,MAJ
180.04927093163133,209.68650994604465,MAJ
430.0492709316313,143.019843279378,MAJ
305.0492709316313,543.0198432793779,MAJ
555.0492709316313,343.01984327937805,MAJ
242.54927093163133,76.3531766127114,MAJ
492.5492709316313,476.3531766127113,MAJ
367.5492709316313,276.3531766127113,MAJ
617.5492709316313,-15.00484807864666,MAJ
211.29927093163133,384.9951519213533,MAJ
461.2992709316313,184.99515192135328,MAJ
336.2992709316313,118.32848525468668,MAJ
586.2992709316313,518.3284852546866,MAJ
523.7992709316313,51.66181858802,MAJ
398.7992709316313,451.6618185880199,MAJ
648.7992709316313,251.66181858801997,MAJ
195.67427093163133,29.439596365797797,MAJ
320.6742709316313,229.43959636579774,MAJ
258.1742709316313,562.772929699131,MAJ
508.1742709316313,362.7729296991311,MAJ
383.1742709316313,96.10626303246445,MAJ
633.1742709316313,496.10626303246437,MAJ
226.92427093163133,296.1062630324644,MAJ
476.9242709316313,7.217374143575569,MAJ
351.9242709316313,407.2173741435755,MAJ
601.9242709316313,207.2173741435755,MAJ
289.4242709316313,140.55070747690885,MAJ
539.4242709316313,540.5507074769089,MAJ
664.4242709316313,73.88404081024223,MAJ
176.14302093163133,473.88404081024214,MAJ
301.1430209316313,-0.19003326383182184,MAJ
551.1430209316313,399.8099667361681,MAJ
238.64302093163133,199.80996673616812,MAJ
488.6430209316313,133.14330006950146,MAJ
363.6430209316313,533.1433000695015,MAJ
613.6430209316313,333.1433000695015,MAJ
207.39302093163133,66.47663340283484,MAJ
582.3930209316313,44.25441118061261,MAJ
269.8930209316313,444.2544111806126,MAJ
519.8930209316313,244.25441118061255,MAJ
394.8930209316313,177.5877445139459,MAJ
644.8930209316313,577.5877445139458,MAJ
191.76802093163133,377.58774451394595,MAJ
441.7680209316313,110.92107784727926,MAJ
316.7680209316313,510.9210778472792,MAJ
566.7680209316313,310.9210778472792,MAJ
254.26802093163133,22.032188958390407,MAJ
379.2680209316313,222.03218895839035,MAJ
629.2680209316313,155.36552229172366,MAJ
223.01802093163133,555.3655222917237,MAJ
348.0180209316313,88.69885562505704,MAJ
598.0180209316313,488.6988556250569,MAJ
535.5180209316313,-7.597440671239269,MAJ
660.5180209316313,192.4025593287607,MAJ
183.95552093163133,125.73589266209407,MAJ
433.9555209316313,525.7358926620941,MAJ
558.9555209316313,59.069225995427416,MAJ
246.45552093163133,459.06922599542736,MAJ
371.4555209316313,36.84700377320519,MAJ
621.4555209316313,436.8470037732052,MAJ
215.20552093163133,236.84700377320516,MAJ
465.2055209316313,170.1803371065385,MAJ
340.2055209316313,570.1803371065384,MAJ
590.2055209316313,370.18033710653845,MAJ
277.7055209316313,103.51367043987185,MAJ
527.7055209316313,503.5136704398717,MAJ
652.7055209316313,14.62478155098296,MAJ
199.58052093163133,414.624781550983,MAJ
449.5805209316313,214.62478155098293,MAJ
324.5805209316313,147.95811488431627,MAJ
574.5805209316313,547.9581148843163,MAJ
262.0805209316313,347.9581148843163,MAJ
512.0805209316313,81.29144821764964,MAJ
387.0805209316313,481.29144821764953,MAJ
637.0805209316313,281.2914482176496,MAJ
230.83052093163133,-17.473983881115828,MAJ
355.8305209316313,182.52601611888414,MAJ
605.8305209316313,115.85934945221754,MAJ
293.3305209316313,515.8593494522174,MAJ
543.3305209316313,315.85934945221754,MAJ
418.3305209316313,49.192682785550886,MAJ
668.3305209316313,449.1926827855508,MAJ
171.26020843163133,249.1926827855508,MAJ
421.2602084316313,26.97046056332863,MAJ
296.2602084316313,426.97046056332863,MAJ
233.76020843163133,160.30379389666194,MAJ
483.7602084316313,560.303793896662,MAJ
358.7602084316313,360.303793896662,MAJ
608.7602084316313,93.63712722999531,MAJ
202.51020843163133,493.63712722999526,MAJ
327.5102084316313,4.748238341106401,MAJ
577.5102084316313,404.7482383411064,MAJ
265.0102084316313,204.74823834110637,MAJ
515.0102084316313,138.08157167443972,MAJ
390.0102084316313,538.0815716744396,MAJ
640.0102084316313,338.0815716744397,MAJ
186.88520843163133,71.41490500777311,MAJ
436.8852084316313,471.414905007773,MAJ
561.8852084316313,-2.65916906630099,MAJ
249.38520843163133,397.34083093369895,MAJ
374.3852084316313,130.6741642670323,MAJ
624.3852084316313,530.6741642670323,MAJ
218.13520843163133,330.6741642670323,MAJ
468.1352084316313,64.0074976003657,MAJ
343.1352084316313,464.0074976003656,MAJ
593.1352084316313,264.00749760036564,MAJ
280.6352084316313,41.78527537814344,MAJ
530.6352084316313,441.7852753781434,MAJ
405.6352084316313,241.7852753781434,MAJ
655.6352084316313,175.11860871147672,MAJ
179.07270843163133,575.1186087114768,MAJ
304.0727084316313,108.45194204481015,MAJ
554.0727084316313,508.45194204481004,MAJ
241.57270843163133,308.4519420448101,MAJ
491.5727084316313,19.56305315592124,MAJ
366.5727084316313,419.56305315592124,MAJ
616.5727084316313,219.56305315592118,MAJ
210.32270843163133,152.8963864892545,MAJ
460.3227084316313,552.8963864892545,MAJ
335.3227084316313,352.89638648925455,MAJ
585.3227084316313,86.22971982258792,MAJ
272.8227084316313,486.2297198225878,MAJ
522.8227084316313,286.2297198225879,MAJ
397.8227084316313,-10.06657647370838,MAJ
647.8227084316313,389.93342352629156,MAJ
194.69770843163133,189.93342352629156,MAJ
444.6977084316313,123.26675685962496,MAJ
319.6977084316313,523.2667568596249,MAJ
569.6977084316313,323.266756859625,MAJ
257.1977084316313,56.600090192958305,MAJ
507.1977084316313,456.60009019295825,MAJ
382.1977084316313,256.6000901929582,MAJ
632.1977084316313,34.37786797073608,MAJ
225.94770843163133,434.377867970736,MAJ
350.9477084316313,167.71120130406933,MAJ
600.9477084316313,567.7112013040694,MAJ
288.4477084316313,367.71120130406933,MAJ
538.4477084316313,101.04453463740273,MAJ
413.4477084316313,501.04453463740265,MAJ
663.4477084316313,301.04453463740265,MAJ
175.16645843163133,12.155645748513791,MAJ
300.1664584316313,212.1556457485138,MAJ
237.66645843163133,545.4889790818471,MAJ
362.6664584316313,78.8223124151805,MAJ
612.6664584316313,478.8223124151804,MAJ
206.41645843163133,278.8223124151804,MAJ
456.4164584316313,-18.297029148605475,MAJ
331.4164584316313,381.70297085139447,MAJ
268.9164584316313,115.03630418472784,MAJ
518.9164584316313,515.0363041847278,MAJ
643.9164584316313,48.369637518061154,MAJ
190.79145843163133,448.3696375180611,MAJ
315.7914584316313,26.147415295838954,MAJ
565.7914584316313,426.1474152958389,MAJ
253.29145843163133,226.1474152958389,MAJ
378.2914584316313,559.4807486291722,MAJ
628.2914584316313,359.4807486291723,MAJ
222.04145843163133,92.81408196250561,MAJ
472.0414584316313,492.81408196250555,MAJ
597.0414584316313,3.925193073616697,MAJ
284.5414584316313,403.92519307361675,MAJ
409.5414584316313,137.25852640695,MAJ
659.5414584316313,537.2585264069501,MAJ
182.97895843163133,337.25852640695007,MAJ
432.9789584316313,70.59185974028338,MAJ
307.9789584316313,470.5918597402833,MAJ
557.9789584316313,270.5918597402833,MAJ
245.47895843163133,-3.4822143337906937,MAJ
370.4789584316313,196.51778566620928,MAJ
620.4789584316313,129.85111899954265,MAJ
214.22895843163133,529.8511189995427,MAJ
339.2289584316313,63.18445233287599,MAJ
589.2289584316313,463.18445233287594,MAJ
526.7289584316313,40.96223011065376,MAJ
401.7289584316313,440.96223011065376,MAJ
651.7289584316313,240.9622301106537,MAJ
198.60395843163133,174.29556344398705,MAJ
448.6039584316313,574.295563443987,MAJ
323.6039584316313,374.29556344398713,MAJ
573.6039584316313,107.62889677732042,MAJ
261.1039584316313,507.6288967773204,MAJ
511.1039584316313,307.6288967773204,MAJ
386.1039584316313,18.740007888431535,MAJ
636.1039584316313,418.74000788843153,MAJ
229.85395843163133,218.74000788843148,MAJ
479.8539584316313,152.07334122176485,MAJ
354.8539584316313,552.0733412217648,MAJ
604.8539584316313,352.07334122176485,MAJ
292.3539584316313,85.40667455509819,MAJ
542.3539584316313,485.4066745550981,MAJ
667.3539584316313,-10.889621741198084,MAJ
173.21333343163133,389.11037825880186,MAJ
423.2133334316313,189.11037825880186,MAJ
298.2133334316313,122.44371159213523,MAJ
548.2133334316313,522.4437115921353,MAJ
235.71333343163133,322.4437115921353,MAJ
485.7133334316313,55.77704492546857,MAJ
360.7133334316313,455.77704492546854,MAJ
610.7133334316313,255.77704492546854,MAJ
204.46333343163133,33.554822703246344,MAJ
329.4633334316313,233.55482270324632,MAJ
266.9633334316313,566.8881560365796,MAJ
516.9633334316313,366.8881560365797,MAJ
391.9633334316313,100.221489369913,MAJ
641.9633334316313,500.2214893699129,MAJ
188.83833343163133,300.22148936991294,MAJ
438.8383334316313,11.332600481024144,MAJ
313.8383334316313,411.3326004810242,MAJ
251.33833343163133,144.66593381435743,MAJ
501.3383334316313,544.6659338143575,MAJ
376.3383334316313,344.66593381435746,MAJ
626.3383334316313,77.9992671476908,MAJ
220.08833343163133,477.9992671476907,MAJ
345.0883334316313,-13.358757543667252,MAJ
595.0883334316313,386.64124245633275,MAJ
282.5883334316313,186.64124245633275,MAJ
532.5883334316313,119.97457578966609,MAJ
407.5883334316313,519.974575789666,MAJ
657.5883334316313,319.9745757896661,MAJ
181.02583343163133,53.30790912299946,MAJ
556.0258334316313,31.085686900777205,MAJ
243.52583343163133,431.0856869007772,MAJ
493.5258334316313,231.08568690077718,MAJ
368.5258334316313,164.41902023411052,MAJ
618.5258334316313,564.4190202341106,MAJ
212.27583343163133,364.4190202341106,MAJ
462.2758334316313,97.75235356744389,MAJ
337.2758334316313,497.75235356744383,MAJ
587.2758334316313,297.75235356744383,MAJ
274.7758334316313,8.863464678554976,MAJ
524.7758334316313,408.863464678555,MAJ
399.7758334316313,208.86346467855498,MAJ
649.7758334316313,142.1967980118883,MAJ
196.65083343163133,542.1967980118882,MAJ
321.6508334316313,75.53013134522163,MAJ
571.6508334316313,475.53013134522155,MAJ
509.1508334316313,1.4560572711475857,MAJ
384.1508334316313,401.45605727114753,MAJ
634.1508334316313,201.45605727114756,MAJ
227.90083343163133,134.7893906044809,MAJ
477.9008334316313,534.7893906044809,MAJ
352.9008334316313,334.7893906044809,MAJ
602.9008334316313,68.12272393781427,MAJ
290.4008334316313,468.12272393781416,MAJ
540.4008334316313,268.1227239378142,MAJ
415.4008334316313,45.900501715592014,MAJ
665.4008334316313,445.900501715592,MAJ
177.11958343163133,245.900501715592,MAJ
427.1195834316313,179.23383504892533,MAJ
302.1195834316313,579.2338350489254,MAJ
552.1195834316313,379.23383504892536,MAJ
239.61958343163133,112.5671683822587,MAJ
489.6195834316313,512.5671683822586,MAJ
364.6195834316313,312.56716838225867,MAJ
614.6195834316313,23.678279493369814,MAJ
208.36958343163133,423.6782794933698,MAJ
458.3695834316313,223.67827949336979,MAJ
333.3695834316313,157.01161282670313,MAJ
583.3695834316313,557.0116128267031,MAJ
270.8695834316313,357.0116128267031,MAJ
520.8695834316313,90.34494616003644,MAJ
395.8695834316313,490.34494616003633,MAJ
645.8695834316313,290.34494616003644,MAJ
192.74458343163133,-5.951350136259862,MAJ
317.7445834316313,194.04864986374014,MAJ
255.24458343163133,527.3819831970735,MAJ
505.2445834316313,327.3819831970735,MAJ
380.2445834316313,60.715316530406824,MAJ
630.2445834316313,460.71531653040677,MAJ
223.99458343163133,260.7153165304068,MAJ
473.9945834316313,38.493094308184624,MAJ
348.9945834316313,438.4930943081846,MAJ
598.9945834316313,238.4930943081846,MAJ
286.4945834316313,171.8264276415179,MAJ
536.4945834316313,571.8264276415179,MAJ
661.4945834316313,105.15976097485125,MAJ
184.93208343163133,505.15976097485117,MAJ
309.9320834316313,16.270872085962367,MAJ
559.9320834316313,416.2708720859624,MAJ
247.43208343163133,216.27087208596237,MAJ
497.4320834316313,149.6042054192957,MAJ
372.4320834316313,549.6042054192957,MAJ
622.4320834316313,349.60420541929574,MAJ
216.18208343163133,82.93753875262908,MAJ
466.1820834316313,482.937538752629,MAJ
591.1820834316313,-15.827893346136364,MAJ
278.6820834316313,384.1721066538636,MAJ
403.6820834316313,117.50543998719695,MAJ
653.6820834316313,517.505439987197,MAJ
200.55708343163133,317.50543998719695,MAJ
450.5570834316313,50.838773320530294,MAJ
325.5570834316313,450.8387733205302,MAJ
575.5570834316313,250.83877332053024,MAJ
263.0570834316313,28.616551098308065,MAJ
513.0570834316313,428.61655109830804,MAJ
388.0570834316313,228.61655109830804,MAJ
638.0570834316313,161.94988443164135,MAJ
231.80708343163133,561.9498844316413,MAJ
356.8070834316313,95.28321776497478,MAJ
606.8070834316313,495.28321776497467,MAJ
544.3070834316313,6.394328876085865,MAJ
669.3070834316313,206.3943288760858,MAJ
170.77192718163133,139.72766220941915,MAJ
420.7719271816313,539.7276622094191,MAJ
295.7719271816313,339.7276622094192,MAJ
545.7719271816313,73.06099554275252,MAJ
233.27192718163133,473.06099554275244,MAJ
358.2719271816313,-1.0130785313215824,MAJ
608.2719271816313,398.9869214686784,MAJ
202.02192718163133,198.98692146867842,MAJ
452.0219271816313,132.32025480201173,MAJ
327.0219271816313,532.3202548020117,MAJ
577.0219271816313,332.3202548020118,MAJ
264.5219271816313,65.65358813534513,MAJ
514.5219271816313,465.65358813534505,MAJ
389.5219271816313,265.65358813534505,MAJ
639.5219271816313,43.431365913122875,MAJ
186.39692718163133,443.4313659131229,MAJ
311.3969271816313,176.7646992464562,MAJ
561.3969271816313,576.7646992464562,MAJ
248.89692718163133,376.76469924645625,MAJ
498.8969271816313,110.09803257978959,MAJ
373.8969271816313,510.0980325797895,MAJ
623.8969271816313,310.09803257978956,MAJ
217.64692718163133,21.209143690900646,MAJ
342.6469271816313,221.20914369090062,MAJ
280.1469271816313,554.5424770242339,MAJ
530.1469271816313,354.54247702423396,MAJ
405.1469271816313,87.87581035756733,MAJ
655.1469271816313,487.8758103575673,MAJ
178.58442718163133,287.87581035756733,MAJ
428.5844271816313,-8.420485938728973,MAJ
303.5844271816313,391.57951406127097,MAJ
241.08442718163133,124.9128473946044,MAJ
491.0844271816313,524.9128473946043,MAJ
366.0844271816313,324.9128473946044,MAJ
616.0844271816313,58.246180727937684,MAJ
209.83442718163133,458.2461807279377,MAJ
334.8344271816313,36.023958505715484,MAJ
584.8344271816313,436.0239585057155,MAJ
397.3344271816313,569.3572918390487,MAJ
647.3344271816313,369.3572918390488,MAJ
194.20942718163133,102.69062517238214,MAJ
444.2094271816313,502.69062517238206,MAJ
569.2094271816313,13.801736283493256,MAJ
256.7094271816313,413.8017362834933,MAJ
381.7094271816313,147.13506961682654,MAJ
631.7094271816313,547.1350696168265,MAJ
225.45942718163133,347.1350696168266,MAJ
475.4594271816313,80.46840295015994,MAJ
350.4594271816313,480.4684029501599,MAJ
600.4594271816313,280.4684029501599,MAJ
287.9594271816313,-19.120074416095235,MAJ
537.9594271816313,380.8799255839047,MAJ
412.9594271816313,180.87992558390474,MAJ
662.9594271816313,114.21325891723814,MAJ
174.67817718163133,514.213258917238,MAJ
299.6781771816313,47.54659225057145,MAJ
549.6781771816313,447.5465922505714,MAJ
237.17817718163133,247.5465922505714,MAJ
487.1781771816313,25.32437002834922,MAJ
362.1781771816313,425.32437002834916,MAJ
612.1781771816313,225.32437002834916,MAJ
205.92817718163133,158.65770336168254,MAJ
455.9281771816313,558.6577033616825,MAJ
330.9281771816313,358.65770336168254,MAJ
580.9281771816313,91.99103669501588,MAJ
268.4281771816313,491.9910366950158,MAJ
518.4281771816313,291.99103669501585,MAJ
393.4281771816313,3.102147806126993,MAJ
643.4281771816313,403.102147806127,MAJ
190.30317718163133,203.10214780612696,MAJ
440.3031771816313,136.4354811394603,MAJ
315.3031771816313,536.4354811394603,MAJ
565.3031771816313,336.4354811394603,MAJ
252.80317718163133,69.76881447279371,MAJ
502.8031771816313,469.76881447279357,MAJ
377.8031771816313,269.7688144727936,MAJ
627.8031771816313,-4.305259601280397,MAJ
221.55317718163133,395.69474039871955,MAJ
471.5531771816313,195.69474039871955,MAJ
346.5531771816313,129.02807373205295,MAJ
596.5531771816313,529.0280737320529,MAJ
284.0531771816313,329.0280737320529,MAJ
534.0531771816313,62.36140706538626,MAJ
409.0531771816313,462.3614070653862,MAJ
659.0531771816313,262.36140706538623,MAJ
182.49067718163133,40.13918484316403,MAJ
244.99067718163133,573.4725181764973,MAJ
369.9906771816313,106.80585150983069,MAJ
619.9906771816313,506.80585150983063,MAJ
213.74067718163133,306.80585150983063,MAJ
463.7406771816313,17.91696262094183,MAJ
338.7406771816313,417.91696262094183,MAJ
588.7406771816313,217.91696262094177,MAJ
276.2406771816313,151.25029595427512,MAJ
526.2406771816313,551.2502959542751,MAJ
651.2406771816313,84.58362928760852,MAJ
198.11567718163133,484.58362928760835,MAJ
323.1156771816313,-11.712667008687788,MAJ
573.1156771816313,388.2873329913121,MAJ
260.6156771816313,188.28733299131216,MAJ
510.6156771816313,121.62066632464553,MAJ
385.6156771816313,521.6206663246455,MAJ
635.6156771816313,321.6206663246455,MAJ
229.36567718163133,54.95399965797884,MAJ
354.3656771816313,254.9539996579788,MAJ
604.3656771816313,32.73177743575664,MAJ
291.8656771816313,432.7317774357566,MAJ
416.8656771816313,166.06511076908993,MAJ
666.8656771816313,566.0651107690899,MAJ
172.72505218163133,366.0651107690899,MAJ
422.7250521816313,99.39844410242333,MAJ
297.7250521816313,499.3984441024232,MAJ
547.7250521816313,299.39844410242324,MAJ
235.22505218163133,10.509555213534384,MAJ
360.2250521816313,210.50955521353438,MAJ
610.2250521816313,143.8428885468677,MAJ
203.97505218163133,543.8428885468677,MAJ
328.9750521816313,77.17622188020107,MAJ
578.9750521816313,477.17622188020096,MAJ
516.4750521816313,-14.181802811156956,MAJ
391.4750521816313,385.818197188843,MAJ
641.4750521816313,185.81819718884302,MAJ
188.35005218163133,119.15153052217639,MAJ
438.3500521816313,519.1515305221762,MAJ
563.3500521816313,52.48486385550973,MAJ
250.85005218163133,452.4848638555096,MAJ
375.8500521816313,30.2626416332875,MAJ
625.8500521816313,430.26264163328744,MAJ
219.60005218163133,230.26264163328747,MAJ
469.6000521816313,163.59597496662082,MAJ
344.6000521816313,563.5959749666208,MAJ
594.6000521816313,363.5959749666208,MAJ
282.1000521816313,96.92930829995416,MAJ
532.1000521816313,496.9293082999541,MAJ
657.1000521816313,8.040419411065272,MAJ
180.53755218163133,408.0404194110653,MAJ
430.5375521816313,208.04041941106524,MAJ
305.5375521816313,141.3737527443986,MAJ
555.5375521816313,541.3737527443984,MAJ
243.03755218163133,341.37375274439853,MAJ
493.0375521816313,74.70708607773196,MAJ
368.0375521816313,474.7070860777318,MAJ
