@relation GENERATED
@attribute X numeric
@attribute Y numeric
@attribute LABEL {MIN-SAFE,MIN-BORDER,MIN-RARE,MIN-OUTLIER,MIN-DEFAULT,MAJ}

@data
-10.859213379954724,100.38278503579726,MIN-SAFE
-120.29545651360289,264.6026167652126,MIN-SAFE
-65.57733494677883,182.4927009005049,MIN-SAFE
-62.627864458681195,202.18021282478966,MIN-SAFE
-5.091797658389993,120.98590286934109,MIN-SAFE
-114.52804079203815,285.2057345987564,MIN-SAFE
-15.774997526784077,67.57026516198937,MIN-SAFE
-66.03439075762272,251.01782098584584,MIN-SAFE
-87.4007904944109,144.1865455711424,MIN-SAFE
-120.7525123244468,333.12773685055356,MIN-SAFE
-100.96441564322453,214.6961400849494,MIN-SAFE
-46.246294076400446,132.58622422024175,MIN-SAFE
-45.657713010926074,82.83301014992642,MIN-SAFE
-79.00943484096194,271.77420142933755,MIN-SAFE
-41.19898467494059,184.17065010907527,MIN-SAFE
-18.855993269512183,29.110847222678984,MIN-SAFE
-43.75387939914673,220.79885622986743,MIN-SAFE
-65.12027913593491,113.96758081516397,MIN-SAFE
-98.4720009659708,302.90877209457506,MIN-SAFE
-97.57031487455563,253.25729201417744,MIN-SAFE
-42.85219330773155,171.14737614946978,MIN-SAFE
-392.2563061118126,0.6077289577733056,MIN-BORDER
-361.0063061118126,-28.61037803811146,MIN-BORDER
-236.0063061118126,41.75999233225891,MIN-BORDER
-123.50630611181259,45.46369603596263,MIN-BORDER
-173.5063061118126,-43.42519285292625,MIN-BORDER
-325.8500561118126,-38.48692124798799,MIN-BORDER
-275.8500561118126,42.99456023349348,MIN-BORDER
-213.3500561118126,-45.89432865539539,MIN-BORDER
-63.35005611181259,-34.783217544284255,MIN-BORDER
-163.3500561118126,47.93283183843176,MIN-BORDER
-49.61913954466581,8.303412264806699,MIN-SAFE
-239.6191395446658,17.192301153695567,MIN-SAFE
-144.6191395446658,-36.14103217963776,MIN-SAFE
-334.6191395446658,-9.474365512971124,MIN-SAFE
-97.11913954466581,26.081190042584467,MIN-SAFE
-287.1191395446658,-27.252143290748887,MIN-SAFE
-192.1191395446658,-0.585476624082223,MIN-SAFE
-209.9316395446658,12.254029548757297,MIN-SAFE
-114.93163954466581,21.142918437646195,MIN-SAFE
-304.9316395446658,-32.19041489568718,MIN-SAFE
-67.43163954466581,-5.523748229020484,MIN-SAFE
-257.4316395446658,30.031807326535066,MIN-SAFE
-162.4316395446658,-23.301526006798266,MIN-SAFE
-352.4316395446658,3.365140659868392,MIN-SAFE
-233.6816395446658,-20.33856304383531,MIN-SAFE
-138.6816395446658,6.328103622831381,MIN-SAFE
-328.6816395446658,15.216992511720246,MIN-SAFE
-281.1816395446658,-11.449674154946427,MIN-SAFE
-186.1816395446658,24.105881400609146,MIN-SAFE
-31.806639544665813,-2.5607852660575032,MIN-SAFE
-221.8066395446658,35.957733252461,MIN-SAFE
-126.80663954466581,-17.375600080872342,MIN-SAFE
-316.8066395446658,9.291066585794322,MIN-SAFE
-79.30663954466581,18.17995547468324,MIN-SAFE
-269.3066395446658,-35.153377858650124,MIN-SAFE
-174.3066395446658,-8.486711191983455,MIN-SAFE
-245.5566395446658,0.4021776969054424,MIN-SAFE
-340.5566395446658,-14.08341901091351,MIN-SAFE
-103.05663954466581,12.583247655753196,MIN-SAFE
-293.0566395446658,21.47213654464206,MIN-SAFE
-93.35369457077734,-143.63957534097608,MIN-BORDER
-91.75332569275653,-354.4520115583366,MIN-BORDER
-1.089912707389999,-147.33133971137033,MIN-BORDER
-59.61012536715458,-75.74385877856119,MIN-BORDER
-58.32448717970023,-306.16894950001523,MIN-BORDER
-116.8446998394648,-234.5814685672061,MIN-BORDER
-112.30142563407206,-196.62783443299008,MIN-BORDER
-43.213918348805805,-271.6488375255209,MIN-BORDER
15.747610760055665,-54.22759919938966,MIN-BORDER
-90.299294903229,-124.91709324866227,MIN-BORDER
-10.39989773147066,-34.51281837778609,MIN-SAFE
-106.68572977560562,-203.00547768374392,MIN-SAFE
-26.60610110757745,-129.13601500236817,MIN-SAFE
-110.68083714002154,-301.5962999151154,MIN-SAFE
-45.7431366763729,-72.97355956723914,MIN-SAFE
-53.73335140520469,-270.1552040299822,MIN-SAFE
-49.738244040788786,-171.56438179861067,MIN-SAFE
-69.20081016579768,-202.6989524638482,MIN-SAFE
-68.02364803484889,-103.19252432321757,MIN-SAFE
-76.01386276368068,-300.3741687859606,MIN-SAFE
-27.983833700834793,-66.2577929825297,MIN-SAFE
-95.15089833247615,-244.2117133508316,MIN-SAFE
-15.071269664447954,-170.34225066945584,MIN-SAFE
-99.14600569689206,-342.80253558220306,MIN-SAFE
-37.55235148523252,-38.17656526496518,MIN-SAFE
-45.542566214064344,-235.35820972770824,MIN-SAFE
-41.547458849648436,-136.7673874963367,MIN-SAFE
-12.779425449502796,-96.17023251861244,MIN-SAFE
-96.8541614819469,-268.6305174313597,MIN-SAFE
-75.95138271672828,-175.53333065554278,MIN-SAFE
2.6189881034120788,-20.01373993930295,MIN-SAFE
-89.90958362943338,-189.7272071242729,MIN-SAFE
-9.829954961405221,-115.85774444289716,MIN-SAFE
-93.9046909938493,-288.3180293556444,MIN-SAFE
-66.52823548677385,-247.26872331161934,MIN-SAFE
-62.53312812235797,-148.6779010802478,MIN-SAFE
-129.70019275399932,-326.63182144854966,MIN-SAFE
-67.64291757077022,-221.93431332183215,MIN-SAFE
-72.10164590675569,-120.5966733626833,MIN-SAFE
-80.0918606355875,-317.77831782542637,MIN-SAFE
167.25798030729268,-174.5005007497148,MIN-BORDER
166.03935291921425,-69.84644641045197,MIN-BORDER
103.24535009958782,-28.801962404600374,MIN-BORDER
283.09719141805294,-164.05000340883254,MIN-BORDER
294.27972198972657,-233.72365134006884,MIN-BORDER
230.65426534590407,-214.96522850234362,MIN-BORDER
67.58570023833208,-14.084449137562189,MIN-BORDER
107.1247337737639,-129.7937998968984,MIN-BORDER
308.11381613491824,-193.41638406372988,MIN-BORDER
139.1468868959434,-43.18654686736902,MIN-BORDER
216.33100358332302,-167.3488979336082,MIN-SAFE
134.24963131954772,-118.70056113804503,MIN-SAFE
25.031906207381155,-6.387426298729224,MIN-SAFE
157.84610394599991,-146.83167292318615,MIN-SAFE
112.33803626931179,-47.844500922070665,MIN-SAFE
250.37699180608587,-181.09748537430582,MIN-SAFE
220.07608559262857,-141.99127806695728,MIN-SAFE
127.54519773254262,-107.72546561583759,MIN-SAFE
276.0336688656273,-226.59592572362925,MIN-SAFE
195.63717417806825,-135.2226404972328,MIN-SAFE
97.88152851982699,-108.14809021833486,MIN-SAFE
282.9433042399989,-176.67971512057423,MIN-SAFE
75.12749468148293,-58.65450421777713,MIN-SAFE
211.42486428553855,-194.30457606075288,MIN-SAFE
165.91679660885043,-95.3174040596374,MIN-SAFE
303.9557521456245,-228.57038851187258,MIN-SAFE
190.77692741746483,-91.40480452165357,MIN-SAFE
98.24603955737888,-57.13899207053388,MIN-SAFE
231.06023729599764,-197.5832386949908,MIN-SAFE
208.30620345765357,-148.08965269443306,MIN-SAFE
108.80897186669385,-123.4121898062757,MIN-SAFE
293.8707475868658,-191.94381470851505,MIN-SAFE
28.412477179134783,-32.03890457987926,MIN-SAFE
176.9009483122195,-150.90936468767092,MIN-SAFE
131.39288063553138,-51.922192686555434,MIN-SAFE
269.43183617230545,-185.17517713879062,MIN-SAFE
56.39126881563418,-74.34122840821524,MIN-SAFE
241.45304453580607,-142.87285331045462,MIN-SAFE
148.92215667572012,-108.60704085933494,MIN-SAFE
32.09305600574706,-6.770065727700185,MIN-SAFE
416.58886645920575,294.23735874686207,MAJ
-423.25488354079425,7.570692080195583,MAJ
6.745116459205747,-417.12066594449584,MAJ
-208.25488354079425,156.21266738883745,MAJ
-315.75488354079425,-226.0095548333847,MAJ
114.24511645920575,347.3237784999487,MAJ
-100.75488354079425,60.657111833282045,MAJ
329.24511645920575,-321.56511038894024,MAJ
-369.50488354079425,251.76822294439305,MAJ
-154.50488354079425,-353.41696224079215,MAJ
-262.00488354079425,-66.7502955741255,MAJ
-47.00488354079425,411.02748220365226,MAJ
382.99511645920575,124.36081553698565,MAJ
-396.37988354079425,-257.86140668523655,MAJ
33.62011645920575,315.47192664809666,MAJ
248.62011645920575,-385.268814092644,MAJ
-288.87988354079425,188.06451924068944,MAJ
356.12011645920575,379.17563035180046,MAJ
-342.62988354079425,92.50896368513385,MAJ
87.37011645920575,-289.7132585370884,MAJ
-127.62988354079425,283.62007479624486,MAJ
302.37011645920575,-3.0465918704217962,MAJ
-235.12988354079425,-420.6597605947016,MAJ
409.87011645920575,-229.54864948359048,MAJ
-409.81738354079425,343.7846838497428,MAJ
20.182616459205747,57.118017183076205,MAJ
-194.81738354079425,-325.10420503914605,MAJ
235.18261645920575,248.2291282941872,MAJ
-302.31738354079425,-38.437538372479395,MAJ
127.68261645920575,-356.9560568909979,MAJ
342.68261645920575,-70.28939022433124,MAJ
-356.06738354079425,-165.84494577988679,MAJ
73.93261645920575,407.4883875534465,MAJ
-141.06738354079425,120.8217208867799,MAJ
288.93261645920575,-261.4005013354423,MAJ
-248.56738354079425,311.9328319978909,MAJ
181.43261645920575,25.266165331224308,MAJ
-33.56738354079425,-388.80790874284975,MAJ
396.43261645920575,184.5254245904836,MAJ
-382.94238354079425,-102.14124207618309,MAJ
47.05761645920575,-197.69679763173863,MAJ
-167.94238354079425,375.6365357015946,MAJ
262.05761645920575,88.96986903492801,MAJ
-275.44238354079425,-293.2523531872942,MAJ
154.55761645920575,280.080980146039,MAJ
369.55761645920575,-399.425192693467,MAJ
-329.19238354079425,173.90814063986628,MAJ
-114.19238354079425,-208.31408158235593,MAJ
315.80761645920575,365.0192517509774,MAJ
-221.69238354079425,78.35258508431077,MAJ
208.30761645920575,-303.8696371379114,MAJ
-6.692383540794253,269.4636961954218,MAJ
423.30761645920575,-17.202970471244825,MAJ
-426.61425854079425,-335.7214889897633,MAJ
3.3857414592057467,237.61184434356997,MAJ
-211.61425854079425,-49.05482232309667,MAJ
-319.11425854079425,428.7229554546811,MAJ
110.88574145920575,142.05628878801448,MAJ
325.88574145920575,333.1673998991255,MAJ
-372.86425854079425,46.50073323245888,MAJ
57.13574145920575,-367.57334084161516,MAJ
-157.86425854079425,205.75999249171818,MAJ
272.13574145920575,-80.90667417494852,MAJ
-265.36425854079425,-176.46222973050408,MAJ
164.63574145920575,396.8711036028292,MAJ
379.63574145920575,-272.0177852860596,MAJ
-399.73925854079425,301.3155480472736,MAJ
-184.73925854079425,-410.04247664408433,MAJ
-292.23925854079425,-123.37580997741766,MAJ
137.76074145920575,-218.93136553297316,MAJ
-77.23925854079425,354.4019678003601,MAJ
352.76074145920575,67.73530113369354,MAJ
-345.98925854079425,-314.48692108852873,MAJ
84.01074145920575,258.8464122448045,MAJ
299.01074145920575,-346.33877294038064,MAJ
-238.48925854079425,226.99456039295274,MAJ
191.51074145920575,-59.67210627371396,MAJ
406.51074145920575,418.10567150406376,MAJ
-413.17675854079425,131.43900483739714,MAJ
16.823241459205747,-250.78321738482506,MAJ
-198.17675854079425,322.55011594850816,MAJ
231.82324145920575,35.88344928184154,MAJ
-305.67675854079425,-378.1906247922325,MAJ
124.32324145920575,195.14270854110094,MAJ
-90.67675854079425,-91.52395812556581,MAJ
339.32324145920575,-187.07951368112137,MAJ
-359.42675854079425,386.2538196522119,MAJ
70.57324145920575,99.58715298554534,MAJ
-144.42675854079425,-282.6350692366769,MAJ
285.57324145920575,290.6982640966563,MAJ
178.07324145920575,-424.19885524490735,MAJ
393.07324145920575,-137.53218857824072,MAJ
-386.30175854079425,-233.08774413379624,MAJ
43.69824145920575,340.24558919953705,MAJ
-171.30175854079425,53.578922532870465,MAJ
258.69824145920575,-328.64329968935186,MAJ
-278.80175854079425,244.69003364398148,MAJ
151.19824145920575,-41.976633022685185,MAJ
-63.80175854079425,-360.49515154120365,MAJ
366.19824145920575,212.83818179212966,MAJ
-332.55175854079425,-73.82848487453704,MAJ
97.44824145920575,-169.3840404300926,MAJ
-117.55175854079425,403.94929290324075,MAJ
312.44824145920575,117.28262623657416,MAJ
-225.05175854079425,-264.93959598564805,MAJ
204.94824145920575,308.39373734768515,MAJ
419.94824145920575,-392.3470033930555,MAJ
-419.89550854079425,180.98632994027787,MAJ
10.104491459205747,-105.68033672638889,MAJ
-204.89550854079425,-201.23589228194444,MAJ
225.10449145920575,372.09744105138884,MAJ
-312.39550854079425,85.43077438472227,MAJ
117.60449145920575,-296.79144783749996,MAJ
332.60449145920575,-10.124781170833334,MAJ
-366.14550854079425,-402.96428734367277,MAJ
63.85449145920575,170.36904598966052,MAJ
-151.14550854079425,-116.29762067700617,MAJ
-258.64550854079425,361.48015710077163,MAJ
171.35449145920575,74.81349043410503,MAJ
-43.64550854079425,-307.40873178811717,MAJ
386.35449145920575,265.92460154521603,MAJ
-393.02050854079425,-20.74206512145062,MAJ
36.97949145920575,-339.26058363996907,MAJ
-178.02050854079425,234.07274969336424,MAJ
251.97949145920575,-52.59391697330247,MAJ
-285.52050854079425,-148.149472528858,MAJ
144.47949145920575,425.18386080447533,MAJ
359.47949145920575,-243.70502808441347,MAJ
-339.27050854079425,329.62830524891973,MAJ
-124.27050854079425,-371.112435491821,MAJ
-231.77050854079425,-84.44576882515432,MAJ
-16.770508540794253,393.3320089526234,MAJ
413.22949145920575,106.66534228595683,MAJ
-406.45800854079425,-275.5568799362654,MAJ
23.541991459205747,297.7764533970678,MAJ
238.54199145920575,-413.5815712942901,MAJ
-298.95800854079425,159.7517620390432,MAJ
346.04199145920575,350.86287315015437,MAJ
-352.70800854079425,64.1962064834878,MAJ
77.29199145920575,-318.0260157387345,MAJ
-137.70800854079425,255.3073175945988,MAJ
292.29199145920575,-31.3593490720679,MAJ
-245.20800854079425,-349.8778675905864,MAJ
184.79199145920575,223.45546574274698,MAJ
399.79199145920575,-158.7667564794753,MAJ
-379.58300854079425,414.566576853858,MAJ
50.41699145920575,127.8999101871914,MAJ
-164.58300854079425,-254.3223120350308,MAJ
265.41699145920575,319.0110212983024,MAJ
157.91699145920575,-381.7297194424382,MAJ
372.91699145920575,-95.0630527757716,MAJ
-325.83300854079425,-190.61860833132715,MAJ
104.16699145920575,382.7147250020062,MAJ
-110.83300854079425,96.04805833533959,MAJ
319.16699145920575,-286.1741638868826,MAJ
-218.33300854079425,287.1591694464506,MAJ
211.66699145920575,0.4925027797839965,MAJ
-3.3330085407942533,-429.3108808507601,MAJ
426.66699145920575,144.02245248257324,MAJ
-428.29394604079425,-142.64421418409347,MAJ
1.7060539592057467,-238.19976973964896,MAJ
-213.29394604079425,335.13356359368436,MAJ
216.70605395920575,48.46689692701773,MAJ
-320.79394604079425,-333.75532529520456,MAJ
109.20605395920575,239.57800803812873,MAJ
-105.79394604079425,-47.088658628537914,MAJ
324.20605395920575,-365.6071771470564,MAJ
-374.54394604079425,207.72615618627694,MAJ
-159.54394604079425,-174.49606603594532,MAJ
270.45605395920575,398.83726729738805,MAJ
-267.04394604079425,112.17060063072142,MAJ
162.95605395920575,-270.05162159150086,MAJ
-52.04394604079425,303.28171174183245,MAJ
377.95605395920575,16.61504507516583,MAJ
-401.41894604079425,-397.45902899890825,MAJ
28.581053959205747,175.87430433442512,MAJ
-186.41894604079425,-110.79236233224162,MAJ
-293.91894604079425,366.98541544553615,MAJ
351.08105395920575,271.42985988998055,MAJ
82.33105395920575,-408.0763129495256,MAJ
-132.66894604079425,165.2570203838078,MAJ
297.33105395920575,-121.4096462828589,MAJ
-240.16894604079425,-216.9652018384144,MAJ
189.83105395920575,356.3681314949189,MAJ
404.83105395920575,-312.52075739397003,MAJ
-414.85644604079425,260.8125759393633,MAJ
-199.85644604079425,-344.3726092458219,MAJ
230.14355395920575,228.9607240875115,MAJ
-307.35644604079425,-57.7059425791552,MAJ
122.64355395920575,-153.26149813471076,MAJ
-92.35644604079425,420.0718351986226,MAJ
337.64355395920575,133.405168531956,MAJ
-361.10644604079425,-248.8170536902663,MAJ
68.89355395920575,324.516279643067,MAJ
283.89355395920575,-376.2244610976737,MAJ
-253.60644604079425,197.1088722356597,MAJ
391.39355395920575,388.2199833467707,MAJ
-387.98144604079425,101.5533166801041,MAJ
42.01855395920575,-280.6689055421181,MAJ
-172.98144604079425,292.6644277912151,MAJ
257.01855395920575,5.997761124548595,MAJ
-280.48144604079425,-418.69359690014284,MAJ
364.51855395920575,-227.58248578903172,MAJ
-334.23144604079425,345.7508475443017,MAJ
310.76855395920575,250.19529198874608,MAJ
203.26855395920575,-354.98989319643914,MAJ
-11.731446040794253,218.34344013689426,MAJ
418.26855395920575,-68.32322652977248,MAJ
-421.57519604079425,-163.87878208532803,MAJ
8.424803959205747,409.45455124800526,MAJ
-206.57519604079425,122.78788458133866,MAJ
223.42480395920575,-259.43433764088354,MAJ
-314.07519604079425,313.89899569244966,MAJ
115.92480395920575,27.232329025783066,MAJ
-99.07519604079425,-386.841745048291,MAJ
330.92480395920575,186.49158828504247,MAJ
-367.82519604079425,-100.17507838162433,MAJ
62.17480395920575,-195.73063393717987,MAJ
-152.82519604079425,377.60269939615347,MAJ
277.17480395920575,90.93603272948687,MAJ
-260.32519604079425,-291.28618949273545,MAJ
169.67480395920575,282.04714384059787,MAJ
384.67480395920575,-422.2326915503486,MAJ
-394.70019604079425,151.10064178298472,MAJ
35.29980395920575,-135.56602488368193,MAJ
-179.70019604079425,-231.12158043923748,MAJ
250.29980395920575,342.2117528940958,MAJ
-287.20019604079425,55.545086227429216,MAJ
142.79980395920575,-326.6771359947931,MAJ
357.79980395920575,-40.010469328126376,MAJ
-340.95019604079425,-358.5289878466449,MAJ
89.04980395920575,214.80434548668842,MAJ
-125.95019604079425,-71.86232117997822,MAJ
304.04980395920575,-167.41787673553378,MAJ
-233.45019604079425,405.9154565977995,MAJ
-18.450196040794253,-262.97343229108935,MAJ
411.54980395920575,310.3599010422439,MAJ
-408.13769604079425,23.693234375577322,MAJ
21.862303959205747,-390.38083969849674,MAJ
-193.13769604079425,182.95249363483663,MAJ
236.86230395920575,-103.71417303183009,MAJ
-300.63769604079425,-199.26972858738563,MAJ
129.36230395920575,374.0636047459476,MAJ
-85.63769604079425,87.39693807928103,MAJ
344.36230395920575,-294.8252841429412,MAJ
-354.38769604079425,278.508049190392,MAJ
75.61230395920575,-8.158617476274529,MAJ
-139.38769604079425,-400.998123649114,MAJ
290.61230395920575,172.33520968421928,MAJ
-246.88769604079425,-114.33145698244736,MAJ
183.11230395920575,-209.88701253800292,MAJ
-31.887696040794253,363.4463207953304,MAJ
398.11230395920575,76.77965412866378,MAJ
-381.26269604079425,-305.44256809355846,MAJ
48.73730395920575,267.8907652397748,MAJ
263.73730395920575,-337.2944199454103,MAJ
-273.76269604079425,236.03891338792297,MAJ
156.23730395920575,-50.62775327874366,MAJ
371.23730395920575,427.1500244990341,MAJ
-327.51269604079425,140.4833578323675,MAJ
102.48730395920575,-241.73886438985477,MAJ
317.48730395920575,44.92780227681189,MAJ
-220.01269604079425,-369.1462717972622,MAJ
209.98730395920575,204.18706153607118,MAJ
424.98730395920575,-178.03516068615107,MAJ
-424.93457104079425,395.2981726471822,MAJ
5.065428959205747,108.63150598051558,MAJ
-209.93457104079425,-273.5907162417066,MAJ
220.06542895920575,299.7426170916266,MAJ
112.56542895920575,-411.6154075997313,MAJ
-102.43457104079425,161.71792573360196,MAJ
327.56542895920575,-124.94874093306464,MAJ
-371.18457104079425,-220.50429648862018,MAJ
58.81542895920575,352.82903684471313,MAJ
-156.18457104079425,66.16237017804654,MAJ
273.81542895920575,-316.0598520441757,MAJ
-263.68457104079425,257.27348128915753,MAJ
166.31542895920575,-29.393185377509095,MAJ
-48.68457104079425,-347.91170389602763,MAJ
381.31542895920575,225.42162943730574,MAJ
-398.05957104079425,-61.245037229360946,MAJ
31.940428959205747,-156.8005927849165,MAJ
-183.05957104079425,416.53274054841677,MAJ
246.94042895920575,129.86607388175017,MAJ
-290.55957104079425,-252.35614834047203,MAJ
139.44042895920575,320.97718499286117,MAJ
-75.55957104079425,34.310518326194554,MAJ
354.44042895920575,-379.7635557478794,MAJ
-344.30957104079425,193.56977758545395,MAJ
-129.30957104079425,-188.65244463676834,MAJ
300.69042895920575,384.680888696565,MAJ
-236.80957104079425,98.01422202989835,MAJ
193.19042895920575,-284.2080001923239,MAJ
-21.809571040794253,289.1253331410094,MAJ
408.19042895920575,2.4586664743427544,MAJ
-411.49707104079425,-425.77178620055435,MAJ
18.502928959205747,147.56154713277897,MAJ
-196.49707104079425,-139.10511953388772,MAJ
233.50292895920575,-234.66067508944323,MAJ
-303.99707104079425,338.67265824389006,MAJ
341.00292895920575,243.11710268833448,MAJ
-357.74707104079425,-43.54956397833217,MAJ
72.25292895920575,-362.06808249685065,MAJ
-142.74707104079425,211.26525083648266,MAJ
287.25292895920575,-75.40141583018402,MAJ
-250.24707104079425,-170.95697138573956,MAJ
179.75292895920575,402.37636194759375,MAJ
394.75292895920575,-266.51252694129505,MAJ
-384.62207104079425,306.8208063920382,MAJ
-169.62207104079425,-393.9199343487025,MAJ
-277.12207104079425,-107.25326768203587,MAJ
152.87792895920575,-202.8088232375914,MAJ
-62.12207104079425,370.5245100957419,MAJ
367.87792895920575,83.85784342907527,MAJ
-330.87207104079425,-298.3643787931469,MAJ
99.12792895920575,274.9689545401863,MAJ
314.12792895920575,-404.5372182993198,MAJ
-223.37207104079425,168.79611503401355,MAJ
-8.372071040794253,-213.4261071882087,MAJ
421.62792895920575,359.90722614512464,MAJ
-418.21582104079425,73.24055947845804,MAJ
11.784178959205747,-308.9816627437642,MAJ
-203.21582104079425,264.35167058956904,MAJ
226.78417895920575,-22.314996077097604,MAJ
-310.71582104079425,-340.8335145956161,MAJ
119.28417895920575,232.49981873771725,MAJ
-95.71582104079425,-54.16684792894946,MAJ
334.28417895920575,-149.722403484505,MAJ
-364.46582104079425,423.61092984882833,MAJ
65.53417895920575,136.94426318216173,MAJ
-149.46582104079425,-245.2779590400605,MAJ
280.53417895920575,328.05537429327273,MAJ
-256.96582104079425,41.38870762660614,MAJ
173.03417895920575,-372.68536644746797,MAJ
388.03417895920575,-86.0186997808013,MAJ
-391.34082104079425,-181.57425533635686,MAJ
38.65917895920575,391.75907799697643,MAJ
-176.34082104079425,105.09241133030984,MAJ
253.65917895920575,-277.12981089191237,MAJ
-283.84082104079425,296.20352244142083,MAJ
146.15917895920575,9.53685577475434,MAJ
-68.84082104079425,-415.1545022499371,MAJ
361.15917895920575,158.1788310833962,MAJ
-337.59082104079425,-128.48783558327045,MAJ
92.40917895920575,-224.04339113882594,MAJ
307.40917895920575,62.6232755278408,MAJ
-230.09082104079425,-319.5989466943815,MAJ
199.90917895920575,253.7343866389518,MAJ
414.90917895920575,-351.4507985462334,MAJ
-404.77832104079425,221.8825347871,MAJ
25.221678959205747,-64.78413187956674,MAJ
-189.77832104079425,-160.3396874351223,MAJ
240.22167895920575,412.993645898211,MAJ
-297.27832104079425,126.32697923154441,MAJ
132.72167895920575,-255.8952429906778,MAJ
347.72167895920575,30.77142367598881,MAJ
-351.02832104079425,-383.30265039808523,MAJ
78.97167895920575,190.0306829352482,MAJ
-136.02832104079425,-96.63598373141859,MAJ
-243.52832104079425,381.1417940463592,MAJ
-28.528321040794253,-287.74709484252963,MAJ
401.47167895920575,285.5862384908036,MAJ
52.09667895920575,-426.95148441728963,MAJ
-162.90332104079425,146.38184891604377,MAJ
267.09667895920575,-140.28481775062295,MAJ
-270.40332104079425,-235.8403733061785,MAJ
159.59667895920575,337.4929600271549,MAJ
-55.40332104079425,50.82629336048826,MAJ
374.59667895920575,-331.3959288617341,MAJ
-324.15332104079425,241.93740447159925,MAJ
320.84667895920575,210.08555261974746,MAJ
-216.65332104079425,-76.58111404691924,MAJ
-1.6533210407942533,401.1966637308586,MAJ
428.34667895920575,114.52999706419196,MAJ
-429.13378979079425,-267.69222515803034,MAJ
0.8662102092057467,305.641108175303,MAJ
215.86621020920575,-395.09963256543773,MAJ
-321.63378979079425,178.23370076789567,MAJ
323.36621020920575,369.34481187900667,MAJ
-375.38378979079425,82.67814521234006,MAJ
54.61621020920575,-299.5440770098822,MAJ
-160.38378979079425,273.78925632345107,MAJ
269.61621020920575,-12.877410343215539,MAJ
-267.88378979079425,-405.71691651605505,MAJ
162.11621020920575,167.61641681727832,MAJ
377.11621020920575,-214.60580540494396,MAJ
-402.25878979079425,358.7275279283894,MAJ
27.741210209205747,72.06086126172282,MAJ
-187.25878979079425,-310.16136096049945,MAJ
242.74121020920575,263.1719723728338,MAJ
135.24121020920575,-342.01321281235136,MAJ
350.24121020920575,-55.34654614568467,MAJ
